bfs,roadNet-CA,DensePull-SparsePush,serial,bitvector,false,0,1.710059404373169,0.003336
bfs,youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,5.692493200302124,0.030014
bfs,dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,17.470688819885254,0.034968
bfs,soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,42.81441378593445,0.036189
bfs,orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,70.14342260360718,0.025241
bfs,roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,1.6679773330688477,0.001178
bfs,youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,5.742672443389893,0.059596
bfs,dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,17.661355018615723,0.03089
bfs,soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,43.74111032485962,0.039505
bfs,orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,64.41888523101807,0.02229
bfs,roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,1.7103087902069092,0.001714
bfs,youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,5.367051362991333,0.045512
bfs,dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,17.554736852645874,0.029008
bfs,soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,44.177520751953125,0.033865
bfs,orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,70.90226578712463,0.040355
bfs,roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,1.6759216785430908,0.001396
bfs,youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,5.597123622894287,0.034944
bfs,dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,17.921071767807007,0.032818
bfs,soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,43.477442502975464,0.035827
bfs,orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,69.81988573074341,0.029097
bfs,roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,1.7106118202209473,0.00318
bfs,youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,5.61414909362793,0.032076
bfs,dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,17.747621536254883,0.02806
bfs,soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,44.171000719070435,0.056614
bfs,orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,70.20803666114807,0.029684
bfs,roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,1.7115483283996582,0.001451
bfs,youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,3.5338661670684814,0.03862
bfs,dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,17.70573925971985,0.026727
bfs,soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,43.89771127700806,0.049157
bfs,orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,70.45724964141846,0.059018
bfs,roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,1.7033092975616455,0.001105
bfs,youtube-u-growth,SparsePush-DensePull,serial,boolean-array,false,0,5.753632545471191,0.154318
bfs,dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,0,15.038613557815552,0.144615
bfs,soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,0,44.05853271484375,0.32297
bfs,orkut-links,SparsePush-DensePull,serial,boolean-array,false,0,69.87241792678833,0.094031
bfs,roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,0,1.7090623378753662,0.00136
bfs,youtube-u-growth,SparsePush-DensePull,serial,bitvector,false,0,5.70995831489563,0.139918
bfs,dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,0,17.844682693481445,0.120497
bfs,soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,0,43.662163734436035,0.291698
bfs,orkut-links,SparsePush-DensePull,serial,bitvector,false,0,70.29984045028687,0.096282
bfs,roadNet-CA,SparsePush-DensePull,serial,bitvector,false,0,1.70401930809021,0.000671
bfs,youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,5.606008052825928,0.03317
bfs,dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,17.63847279548645,0.029691
bfs,soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,43.74655771255493,0.033454
bfs,orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,70.19304609298706,0.027307
bfs,roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,1.7179460525512695,0.003538
bfs,youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,0,5.63385272026062,0.034119
bfs,dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,0,17.697569608688354,0.032029
bfs,soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,0,43.898600816726685,0.039358
bfs,orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,0,69.99077272415161,0.023784
bfs,roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,0,1.7066757678985596,0.001225
bfs,youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,5.693544864654541,0.048231
bfs,dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,17.586997509002686,0.02924
bfs,soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,43.73290419578552,0.037247
bfs,orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,70.39012169837952,0.028828
bfs,roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,1.6889879703521729,0.001598
bfs,youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,5.613969326019287,0.033585
bfs,dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,17.738109350204468,0.029923
bfs,soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,43.90507531166077,0.035466
bfs,orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,66.71103477478027,0.027885
bfs,roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,1.7067461013793945,0.003494
bfs,youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,5.637279033660889,0.038607
bfs,dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,17.738353490829468,0.035808
bfs,soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,44.0845673084259,0.053225
bfs,orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,66.35045599937439,0.033254
bfs,roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,1.714111566543579,0.001981
bfs,youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,5.500783205032349,0.065869
bfs,dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,17.684290170669556,0.041177
bfs,soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,44.088597774505615,0.050993
bfs,orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,70.8695240020752,0.032076
bfs,roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,1.7170231342315674,0.003398
bfs,youtube-u-growth,DensePush-SparsePush,serial,boolean-array,false,0,5.867148399353027,0.185887
bfs,dblp_coauthor,DensePush-SparsePush,serial,boolean-array,false,0,18.582520246505737,0.168967
bfs,soc-LiveJournal1,DensePush-SparsePush,serial,boolean-array,false,0,44.38875722885132,0.520006
bfs,orkut-links,DensePush-SparsePush,serial,boolean-array,false,0,70.17886161804199,0.506084
bfs,roadNet-CA,DensePush-SparsePush,serial,boolean-array,false,0,1.7070558071136475,0.001056
bfs,youtube-u-growth,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,5.600281000137329,0.034978
bfs,dblp_coauthor,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,17.661621809005737,0.030474
bfs,soc-LiveJournal1,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,43.540937423706055,0.05368
bfs,orkut-links,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,69.5476508140564,0.057224
bfs,roadNet-CA,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,1.7009391784667969,0.00172
bfs,youtube-u-growth,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,5.596306562423706,0.042624
bfs,dblp_coauthor,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,17.62175726890564,0.030115
bfs,soc-LiveJournal1,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,43.39362692832947,0.041015
bfs,orkut-links,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,69.98302125930786,0.05492
bfs,roadNet-CA,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,1.7231743335723877,0.003879
bfs,youtube-u-growth,DensePull,serial,boolean-array,false,5,6.139837741851807,0.373785
bfs,dblp_coauthor,DensePull,serial,boolean-array,false,5,18.413477182388306,0.482765
bfs,soc-LiveJournal1,DensePull,serial,boolean-array,false,5,46.18675184249878,1.25935
bfs,orkut-links,DensePull,serial,boolean-array,false,5,72.5323235988617,1.13732
bfs,roadNet-CA,DensePull,serial,boolean-array,false,5,2.3214149475097656,0.549121
bfs,youtube-u-growth,DensePull,serial,bitvector,false,5,6.158974885940552,0.383829
bfs,dblp_coauthor,DensePull,serial,bitvector,false,5,18.599366664886475,0.484957
bfs,soc-LiveJournal1,DensePull,serial,bitvector,false,5,45.99288558959961,1.1987
bfs,orkut-links,DensePull,serial,bitvector,false,5,72.66298198699951,1.14118
bfs,roadNet-CA,DensePull,serial,bitvector,false,5,2.385343313217163,0.619504
bfs,youtube-u-growth,DensePull,dynamic-vertex-parallel,boolean-array,false,5,5.851128578186035,0.073938
bfs,dblp_coauthor,DensePull,dynamic-vertex-parallel,boolean-array,false,5,18.00951910018921,0.049278
bfs,soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,5,44.96151065826416,0.083998
bfs,orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,5,71.52523303031921,0.06979
bfs,roadNet-CA,DensePull,dynamic-vertex-parallel,boolean-array,false,5,1.8261137008666992,0.063453
bfs,youtube-u-growth,DensePull,dynamic-vertex-parallel,bitvector,false,5,5.85152530670166,0.066967
bfs,dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,5,17.930674076080322,0.052935
bfs,soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,5,44.93521022796631,0.086495
bfs,orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,5,73.38332056999207,0.080871
bfs,roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,5,1.8390471935272217,0.07092
bfs,youtube-u-growth,DensePull,static-vertex-parallel,boolean-array,false,5,5.801568984985352,0.060018
bfs,dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,5,18.059983730316162,0.049953
bfs,soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,5,45.05177307128906,0.080133
bfs,orkut-links,DensePull,static-vertex-parallel,boolean-array,false,5,71.35097002983093,0.064527
bfs,roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,5,1.8290462493896484,0.063148
bfs,youtube-u-growth,DensePull,static-vertex-parallel,bitvector,false,5,6.086161136627197,0.070381
bfs,dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,5,17.99944519996643,0.055237
bfs,soc-LiveJournal1,DensePull,static-vertex-parallel,bitvector,false,5,44.86393451690674,0.081766
bfs,orkut-links,DensePull,static-vertex-parallel,bitvector,false,5,71.6329095363617,0.076864
bfs,roadNet-CA,DensePull,static-vertex-parallel,bitvector,false,5,1.909125804901123,0.07388
bfs,youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,5.878075838088989,0.089097
bfs,dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,18.006725788116455,0.056317
bfs,soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,45.06407046318054,0.091997
bfs,orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,72.17642498016357,0.078078
bfs,roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,1.8346338272094727,0.075069
bfs,youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,5.9114720821380615,0.102769
bfs,dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,13.849259853363037,0.060681
bfs,soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,45.122631311416626,0.098041
bfs,orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,71.85801935195923,0.072096
bfs,roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,1.8441855907440186,0.081172
bfs,youtube-u-growth,DensePull-SparsePush,serial,boolean-array,false,5,5.98419713973999,0.203682
bfs,dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,5,18.085560083389282,0.163626
bfs,soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,5,45.13110375404358,0.414757
bfs,orkut-links,DensePull-SparsePush,serial,boolean-array,false,5,72.1444742679596,0.092352
bfs,roadNet-CA,DensePull-SparsePush,serial,boolean-array,false,5,1.761559009552002,0.001236
bfs,youtube-u-growth,DensePull-SparsePush,serial,bitvector,false,5,6.0044167041778564,0.239677
bfs,dblp_coauthor,DensePull-SparsePush,serial,bitvector,false,5,18.374284505844116,0.161124
bfs,soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,5,44.54783344268799,0.387217
bfs,orkut-links,DensePull-SparsePush,serial,bitvector,false,5,70.37468218803406,0.101927
bfs,roadNet-CA,DensePull-SparsePush,serial,bitvector,false,5,1.7683124542236328,0.001384
bfs,youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,5.73578405380249,0.047135
bfs,dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,18.131488800048828,0.028925
bfs,soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,44.903215408325195,0.048385
bfs,orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,71.22339677810669,0.027589
bfs,roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,1.7726662158966064,0.001855
bfs,youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,5.775793552398682,0.046761
bfs,dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,17.785369873046875,0.032193
bfs,soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,44.86056613922119,0.045761
bfs,orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,70.83476543426514,0.027667
bfs,roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,1.7718839645385742,0.001681
bfs,youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,5.793813228607178,0.048496
bfs,dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,18.008442640304565,0.038577
bfs,soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,43.45370697975159,0.044314
bfs,orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,71.06088662147522,0.034085
bfs,roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,1.5479793548583984,0.001506
bfs,youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,5.815698862075806,0.042543
bfs,dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,18.046159267425537,0.044725
bfs,soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,45.33711242675781,0.045233
bfs,orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,66.22365522384644,0.028758
bfs,roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,1.7746920585632324,0.003522
bfs,youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,5.939404726028442,0.072558
bfs,dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,17.980891466140747,0.050501
bfs,soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,44.579853773117065,0.056104
bfs,orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,71.15291476249695,0.051614
bfs,roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,1.7648200988769531,0.001096
bfs,youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,5.834284067153931,0.076479
bfs,dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,16.738656759262085,0.0387
bfs,soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,43.32665491104126,0.061638
bfs,orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,71.44281029701233,0.036926
bfs,roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,1.773378849029541,0.001706
bfs,youtube-u-growth,SparsePush-DensePull,serial,boolean-array,false,5,5.9799065589904785,0.195344
bfs,dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,5,18.12353801727295,0.163065
bfs,soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,5,45.340964794158936,0.43292
bfs,orkut-links,SparsePush-DensePull,serial,boolean-array,false,5,70.17845726013184,0.105009
bfs,roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,5,1.7558670043945312,0.001287
bfs,youtube-u-growth,SparsePush-DensePull,serial,bitvector,false,5,5.931336879730225,0.197072
bfs,dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,5,18.172686338424683,0.172392
bfs,soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,5,45.1549026966095,0.366145
bfs,orkut-links,SparsePush-DensePull,serial,bitvector,false,5,70.152010679245,0.099828
bfs,roadNet-CA,SparsePush-DensePull,serial,bitvector,false,5,1.7911972999572754,0.001065
bfs,youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,5.894829988479614,0.052289
bfs,dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,18.064186096191406,0.030681
bfs,soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,44.85986638069153,0.042488
bfs,orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,71.9493625164032,0.033786
bfs,roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,1.781031608581543,0.001682
bfs,youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,5.794836044311523,0.048669
bfs,dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,18.010106086730957,0.037823
bfs,soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,44.71853303909302,0.044373
bfs,orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,70.76488709449768,0.032054
bfs,roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,1.7705488204956055,0.001195
bfs,youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,6.106395959854126,0.048216
bfs,dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,18.02442955970764,0.032918
bfs,soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,44.904505252838135,0.054
bfs,orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,71.39303302764893,0.027363
bfs,roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,1.7738373279571533,0.001586
