write_cfg_time: 0.0002105236053466797, compile_time: 19.136171102523804, run_time: 78.38915419578552, exec_time: 7.51528
write_cfg_time: 0.0002732276916503906, compile_time: 20.54974365234375, run_time: 67.70702362060547, exec_time: 6.47206
write_cfg_time: 0.0002536773681640625, compile_time: 19.263938188552856, run_time: 73.51960468292236, exec_time: 6.87172
write_cfg_time: 0.0003924369812011719, compile_time: 19.083466053009033, run_time: 74.39708089828491, exec_time: 7.22793
write_cfg_time: 0.00031495094299316406, compile_time: 20.093841791152954, run_time: 79.70336508750916, exec_time: 7.66179
write_cfg_time: 0.0002853870391845703, compile_time: 19.7258620262146, run_time: 73.09630227088928, exec_time: 2.37175
write_cfg_time: 0.0002238750457763672, compile_time: 19.203465700149536, run_time: 43.79376029968262, exec_time: 3.24609
write_cfg_time: 0.0002994537353515625, compile_time: 20.180310487747192, run_time: 38.52459096908569, exec_time: 3.59301
write_cfg_time: 0.0004558563232421875, compile_time: 18.939562797546387, run_time: 79.40690159797668, exec_time: 7.68387
write_cfg_time: 0.00022935867309570312, compile_time: 20.338769674301147, run_time: 23.682822704315186, exec_time: 2.18521
write_cfg_time: 0.00020051002502441406, compile_time: 21.158342599868774, run_time: 79.67929697036743, exec_time: 7.70787
write_cfg_time: 0.0002715587615966797, compile_time: 19.941638469696045, run_time: 79.39496040344238, exec_time: 7.74374
write_cfg_time: 0.0002415180206298828, compile_time: 18.80925679206848, run_time: 80.85078954696655, exec_time: 4.50151
write_cfg_time: 0.0003795623779296875, compile_time: 18.758864641189575, run_time: 66.87488174438477, exec_time: 6.38798
